model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.1351190060377121,"[0.15031717717647552, 0.5321142673492432, 0.05748014897108078, 0.06751570850610733, 0.05745367705821991]","""Boat""

---

Trans",False,0,False,0,"Speaker1: Here what we can see in the rivers?
Speaker0: Ha.
Speaker1: Not exactly in the river.
Speaker0: Okay.
Speaker0: Boat,",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8305355310440063,"[5.996817435516277e-06, 0.012090321630239487, 6.599051266675815e-05, 0.0035211960785090923, 0.1537809818983078]","""rainbow""

---

Trans",True,1,True,1,"Speaker0: When
Speaker0: the, when it rains.
Speaker1: Okay.
Speaker0: after the rains what we 'll see in the sky?
Speaker1: When combine rain and sun?
Speaker0: Yes.",Rainbow,"['Color', 'Gold', 'Light', 'Reading', 'Waterfall']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.37712404131889343,"[0.015872245654463768, 0.011165644973516464, 0.5552356243133545, 0.03499690443277359, 0.005605472717434168]","""Speaker1: cupboard""",False,0,False,0,"Speaker1: ahh.
Speaker1: this person comes to our home and fits everything like cupboards.",Carpenter,"['Timber', 'Hammer', 'Furniture', 'Wood', 'Saw']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,9.418051195098087e-05,"[0.3938533067703247, 0.12864312529563904, 0.47740045189857483, 1.3288092759466963e-06, 7.575259587611072e-06]","""Speaker0: What we find in our",False,0,False,0,"Speaker0: What we find in our
Speaker0: cars
Speaker0: in the front part?
Speaker1: ahh",Engine,"['Motor', 'Diesel', 'Combustion', 'Machine', 'Convert']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.044685736298561096,"[0.01033714134246111, 0.7857763171195984, 0.00021127845684532076, 0.08895715326070786, 0.07003240287303925]","""Speaker0: I'm thinking of",False,0,False,0,"Speaker1: Ah this one is find in USA.
Speaker0: Okay.
Speaker1: ah,
Speaker0: Thing or place? okay building.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,2.4089520593406633e-05,"[0.036060016602277756, 1.553284891997464e-05, 0.8339508771896362, 0.1048949584364891, 0.025054531171917915]","""Speaker2: I'm not sure",False,0,False,0,"Speaker1: This is something like if if I'm giving some kind of property to you, you are giving something to me in between what we make.",Contract,"['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.09677156805992126,"[0.15659697353839874, 0.4015894830226898, 0.0019093204755336046, 0.0140864048153162, 0.32904621958732605]","""hardware""

---

Trans",False,0,False,0,"Speaker1: If if you are eating some kind of food know.
Speaker0: okay
Speaker1: You are eating, you got some kind of
Speaker1: Can you name?
Speaker1: What your phone consist stuff?
Speaker1: Hardware, I am talking about hardwire.
Speaker0: like parts
Speaker1: yes parts
Speaker0: like it's a thing or it's kind of material.
Speaker1: in yes yes material",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.04769052937626839,"[0.048115797340869904, 0.4534023404121399, 0.4507751762866974, 6.686474989692215e-06, 9.48237629927462e-06]","""What you do mainly?""

---",False,0,False,0,"Speaker0: If you want to know about something
Speaker1: Okay.
Speaker0: Any person or anything, what you do mainly?
Speaker1: Um,
Speaker0: In the",Research,"['Paper', 'Investigate', 'Undertake', 'Document', 'Report']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.5482192039489746,"[0.006540590897202492, 0.00029004187672398984, 0.0003414300153963268, 0.005794288590550423, 0.4388144910335541]","""Titanic""

---",True,1,False,0,"Speaker0: Ok, I can see uh, two words, Which is
Speaker0: Uh,
Speaker0: uh, famous
Speaker0: movie hero.
Speaker0: That in that movie one ship is
Speaker0: uh, sank
Speaker1: Titanic?
Speaker0: Hero name?
Speaker0: Titanic hero name, one second.
Speaker1: Titanic hero name
Speaker1: uh, like it is full name
Speaker1: Uh, one minute.
Speaker0: Hero?
Speaker1: Hero of that movie?
Speaker0: Yeah!",Leonardo Dicaprio,"['Actor', 'Inception', 'Django', 'Hollywood', 'Titanic']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.5386549234390259,"[9.417356523044873e-06, 3.1657748422730947e-06, 1.796142169041559e-05, 0.29038017988204956, 0.17093433439731598]","""O""

---

Transcript",True,1,False,0,"Speaker0: ok
Speaker0: it is like I can say a one word it is like searching old search engine
Speaker1: search engine
Speaker0: yeah
Speaker0: in olden days uh I mean 10 years back
Speaker0: we use to use this
Speaker0: use this
Speaker1: any more clues
Speaker0: um
Speaker0: it is web browser
Speaker0: hidden web browser
Speaker1: ok
Speaker0: it is for it is used for Microsoft, windows, android, IOS, MAC OS like that
Speaker1: like anyone clue I will
Speaker0: ok come to this
Speaker0: yeah it is on starting with O shape logo which is in O shape",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.9446319937705994,"[0.004768031183630228, 0.0010858966270461679, 0.04427841305732727, 0.0005147160845808685, 0.00472092954441905]","""malaria""

---

Trans",True,1,False,0,"Speaker1: Okay.
Speaker1: ahh.
Speaker1: due to what reason you can gat,
Speaker1: malaria.",Mosquito,"['Bite', 'Itch', 'Repellent', 'Spiral', 'Insect']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8959818482398987,"[0.00022231588081922382, 7.057688890199643e-06, 0.07125233858823776, 0.0017328310059383512, 0.030803650617599487]","""President""

---

Trans",True,1,False,0,"Speaker1: Ok, Next one.
Speaker1: I can see a one word
Speaker1: or
Speaker1: his uh he was the one the President.
Speaker1: Okay?
Speaker1: He was the American politician.
Speaker0: From
Speaker1: uh old old old one.
Speaker0: Obama.
Speaker1: No, no
Speaker1: 32nd president of
Speaker1: uh,
Speaker1: US?
Speaker0: 30 second
Speaker1: 30 second President.",Franklin D. Roosevelt,"['Fdr', 'American', 'World War 2', 'New York', 'Politician']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.07310129702091217,"[0.55487060546875, 0.1701585203409195, 0.06199253723025322, 0.050642453134059906, 0.08923456072807312]","""Planting""

---",False,0,False,0,"Speaker0: Ok,
Speaker0: Uh, I can see a one word
Speaker0: Uh, which is uh
Speaker0: Plants are,
Speaker0: plants by which playing,
Speaker0: plants are,
Speaker0: What we call?
Speaker1: Planting, soil
Speaker1: water, some like
Speaker0: at initial stage?
Speaker0: initial?
Speaker0: If you can not that put it on the",Seed,"['Plant', 'Soil', 'Flower', 'Grow', 'Water']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,6.134411523817107e-05,"[0.036581460386514664, 0.935821533203125, 0.016105806455016136, 2.4109409423545003e-05, 0.011405734345316887]","""Glob""

---

Trans",False,0,False,0,"Speaker1: Yeah, here's a word
Speaker1: one word which can, like which can tell like entire thing of it
Speaker1: like
Speaker1: it is one of a map
Speaker1: which we use in schools.
Speaker1: map map like Indian map like that
Speaker0: Glob?
Speaker0: okay okay",World,"['Earth', 'Globe', 'International', 'Region', 'People']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8511989712715149,"[0.052425567060709, 0.08687492460012436, 0.006961469072848558, 0.0013956093462184072, 0.0011434820480644703]",The secret word that the guesser is trying to,True,1,False,0,"Speaker1: Yeah, it is a name of a person,
Speaker0: Okay.
Speaker1: ah,
Speaker1: one second,
Speaker1: It's a name of a person, ah he is a famous,
Speaker1: player,
Speaker0: Okay,
Speaker1: ah like what can I tell more? Like he is from America,
Speaker1: and
Speaker0: he is belongs to cricket? or football?
Speaker1: no, no not cricket, no no like in other one, yeah yeah that one.
Speaker0: basketball?
Speaker0: Okay.
Speaker1: He is famous player of that, he is from America and
Speaker1: he won lot of ah,
Speaker1: like prizes for all his games.
Speaker1: Like he is a best player in that.
Speaker0: ah,
Speaker0: he is a
Speaker0: like Nigerian type?
Speaker1: Yeah slightly, but he is from America.
Speaker0: Okay blacken American right?
Speaker1: Yes.
Speaker1: and his words, his name has two words in it.
Speaker0: Okay,
Speaker1: two words.
Speaker0: Okay,
Speaker0: before took that person name ah I mean,",Lebron James,"['Basketball', 'Athlete', 'Cleveland', 'Lakers', 'King']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.3917073607444763,"[0.35757914185523987, 0.1636953502893448, 6.712540925946087e-05, 6.475587724708021e-05, 0.08688630163669586]","""Money""

---

Trans",True,1,True,1,"Speaker1: Yeah, Got it!
Speaker0: Yeah, and here the word is a one word.
Speaker0: which uh, like we can not do, we can't live without it.
Speaker0: like everything is based on it now, now a days
Speaker0: like if we want to eat we need that. We need, we need to go out we need that like it is a mandatory thing of us.
Speaker1: Ok.
Speaker1: Is it belongs to financial thing, right?
Speaker0: Yeah, yes, yes.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.18278159201145172,"[0.11932294070720673, 0.48017215728759766, 0.018522944301366806, 0.05534994602203369, 0.14385046064853668]","""Evil""

---

Trans",False,0,False,0,"Speaker1: Yeah, uh like what like we have you stories, right?
Speaker0: Ok.
Speaker1: like what we call for a scary stories?
Speaker0: goosebumps like that.
Speaker1: No, no, no, no
Speaker0: Evil, evil things, evil things so,
Speaker1: like what will uh, like what will be in the evil?",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.3239159882068634,"[0.177988201379776, 0.0010134563781321049, 0.4578164517879486, 4.856535724684363e-06, 0.03926106169819832]","""divorce""

---",False,0,True,1,"Speaker1: Ah,
Speaker1: It's a very, now a days very important part.
Speaker1: Ah,
Speaker0: Like
Speaker1: It's a legally
Speaker0: Ok.
Speaker1: legal
Speaker0: relevant to?
Speaker1: Ah, wife or husband.
Speaker0: Ok, so is it something marriage?
Speaker1: Yeah, yeah breakup with wife and husband. What you call?",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.23363427817821503,"[0.06149214878678322, 0.10160332173109055, 7.5544207902566995e-06, 0.6032314896583557, 3.11529693135526e-05]","""Speaker0: Uh,
Spe",False,0,False,0,"Speaker1: Yeah.
Speaker1: Uh,
Speaker1: it's a
Speaker1: I took all it's a word
Speaker1: uh now it is, it's it's very important word.
Speaker1: Uh,
Speaker1: it's a moveable uh thing, it's a moveable thing.
Speaker1: Close, close open.
Speaker0: Okay.
Speaker0: It is related to like something moveable.
Speaker1: Yeah, it is it is a moveable thing uh it is used for close and open.",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8589722514152527,"[0.05209754779934883, 0.05453895404934883, 0.034387629479169846, 3.261576921431697e-06, 3.7967265598126687e-07]","""Corona""

---

Trans",True,1,False,0,"Speaker1: Ahh
Speaker1: birthplace of
Speaker0: Yeah.
Speaker1: birth place of corona.
Speaker0: Uh, China.
Speaker1: China right. Uh, there is famous thing is there, right.
Speaker1: Uh,",Great Wall of China,"['Historic', 'Tourism', 'Landscape', 'Long', 'Border']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.3292384147644043,"[0.4145861864089966, 7.159458618843928e-06, 4.268491920811357e-06, 0.24962256848812103, 0.006541502196341753]","""Computer""

---

Trans",False,0,False,0,"Speaker0: Uh
Speaker0: Uh, do you know Charles Babbage?
Speaker1: Um, no.
Speaker0: Charles Baggage?
Speaker0: No idea?
Speaker0: Now we are using, right?
Speaker0: Now we are using this things.
Speaker1: Yeah.
Speaker0: like
Speaker1: System? System.
Speaker0: Yes, system. Other any other name of system?
Speaker1: Uh, Computer?
Speaker0: Yeah, computer, for?
Speaker0: Computer?",Personal Computer,"['Laptop', 'Desktop', 'Mobile', 'Hard Drive', 'Wifi']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.4276449978351593,"[0.10669776052236557, 0.15396974980831146, 0.009329439140856266, 0.0900588184595108, 0.2122991979122162]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Ahh
Speaker0: It's a part of our, our body
Speaker0: since
Speaker0: It's part of our body using with
Speaker0: eating eating mutton,
Speaker0: chicken, eating for mutton chicken or
Speaker0: and
Speaker0: it's a white color thing.
Speaker1: Like where Is it related to the human?
Speaker0: Yes yes
Speaker1: Ok
Speaker1: Ahh
Speaker1: something called as
Speaker1: ahh
Speaker1: Chewable things and all we use, no?
Speaker0: Yeah
Speaker0: Yeah, other other name of
Speaker0: If you have teeth problem
Speaker0: ya
Speaker0: Teeth
Speaker1: Teeth problem and we
Speaker0: Yes yes
Speaker0: The word is?",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.4490433931350708,"[1.4848293176328298e-05, 0.3549313247203827, 0.014049137011170387, 0.009045933373272419, 0.17291538417339325]","""Hang""

---

Trans",True,1,False,0,"Speaker0: Uh, It's a word.
Speaker1: Yeah.
Speaker0: I think it's one word but I will telling
Speaker0: spell it as two words, Ok.
Speaker1: Ok.
Speaker0: What we call if we
Speaker0: put a rope on something?
Speaker0: like
Speaker0: What do you call like when we are, wash your cloths and will put them on some type of wire, no?
Speaker1: using
Speaker1: Yeah.
Speaker0: What we call that process like?
Speaker1: Hang,
Speaker0: Yeah.
Speaker1: hang, hang
Speaker0: And
Speaker0: Boy another word.",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.4461720287799835,"[0.5162519216537476, 0.012118911370635033, 0.01606779918074608, 5.7742854551179335e-06, 0.00938352383673191]","""equality""

---

Transcript",False,0,False,0,"Speaker1: This word belongs to like uh, equality.
Speaker0: Ok.
Speaker0: Equality, like
Speaker0: Indian government, right?
Speaker1: Yes, yes",Democracy,"['Government', 'Elect', 'Vote', 'America', 'Republic']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.732120931148529,"[0.22546745836734772, 0.023814324289560318, 5.870232416782528e-05, 0.002299313899129629, 0.016239246353507042]","""Famous""

---",True,1,False,0,"Speaker0: It's the name of the person I think.
Speaker1: Okay.
Speaker0: ah,
Speaker0: ah it's like
Speaker1: Okay, he is a actor or
Speaker1: like,
Speaker0: I don't know
Speaker1: famous person, player?
Speaker0: No.
Speaker1: Don't know?
Speaker0: ah,
Speaker0: Do you know any word? English name?
Speaker1: I can
Speaker0: very popular names.
Speaker0: No.
Speaker1: ah,
Speaker0: No, do you know that rhyme?
Speaker1: yeah yeah,
Speaker0: yes pappa type
Speaker1: Okay okay okay,
Speaker0: yes,
Speaker0: and and the next word, second word is like alphabet,
Speaker0: sixth letter of alphabet,
Speaker1: and a a ah okay F.
Speaker1: F yeah,
Speaker0: Yes.",John F. Kennedy,"['Controversial', 'Assasination', 'Family', 'Dallas', 'President']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.0008143922896124423,"[0.08007974177598953, 0.6285321116447449, 0.09796937555074692, 0.19244971871376038, 0.00015463834279216826]","""Ventilator""

---",False,0,False,0,"Speaker1: You use it right?
Speaker1: Okay.
Speaker0: This will be inside of the room where we can see
Speaker0: outside
Speaker1: Ventilator?
Speaker0: No.
Speaker1: Door?
Speaker0: It will have some grills.",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.9719270467758179,"[0.0082086818292737, 0.0078258803114295, 0.005858915392309427, 0.004432933405041695, 0.0017464646371081471]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Ah,
Speaker0: Ah, it's a
Speaker1: Is it an any of the person?
Speaker0: Ah, no it's a word.
Speaker0: Yeah, yeah it's a
Speaker0: Ah, it's a
Speaker0: How to say Sunday like week days style?
Speaker1: Yeah
Speaker0: It's yeah holiday and
Speaker1: holiday.
Speaker0: It's a name I think the word starts with
Speaker0: second word,
Speaker1: You just say the word.
Speaker1: pronunciation like same way it's available there, No?
Speaker0: Yeah.
Speaker0: It's a
Speaker0: It's a name I think. It's a name I think.
Speaker0: How to express?
Speaker0: Saturday is a correct and",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.37924090027809143,"[0.0027568265795707703, 9.230773230228806e-07, 1.689517193881329e-05, 0.5322135090827942, 0.08577091246843338]","""Fox""

---

Trans",False,0,False,0,"Speaker1: Transport.
Speaker1: Uh, it's uh the word it's a name I think. It's a name by uh it's a name I think.
Speaker1: Uh,
Speaker1: Uh, he is a
Speaker1: He is a famous person.
Speaker0: Okay.
Speaker1: Uh.
Speaker1: The
Speaker1: the name ends with uh some
Speaker1: animal name.
Speaker1: Um,
Speaker1: and
Speaker1: he's a
Speaker1: he's from
Speaker0: Fox.
Speaker1: Yeah, fox.
Speaker1: He is acting in movies.",Megan Fox,"['Transformers', 'Model', 'American', 'Celebrity', ""Jennifer'S Body""]"
