model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9795036911964417,"[0.01821232959628105, 0.0010935653699561954, 0.0007523588137701154, 3.387822289369069e-05, 0.00040408631321042776]","_________

Please let me know your answer",True,1,False,0,"Speaker1: Okay.
Speaker1: After school what we expect in summers?
Speaker0: Holidays, holiday.
Speaker1: That second word and the first word will be like uh, if we go to the
Speaker1: what you call, if we use electricity for a month and what we get?",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.027468500658869743,"[0.09390272200107574, 0.7789294719696045, 0.02581103704869747, 0.01263587735593319, 0.06125238537788391]",What is the secret word that the guesser is,False,0,False,0,"Speaker1: Here what we can see in the rivers?
Speaker0: Ha.
Speaker1: Not exactly in the river.
Speaker0: Okay.
Speaker0: Boat,",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.8869755864143372,"[1.8952022173834848e-07, 0.0014539588009938598, 1.0591057616693433e-05, 7.529105641879141e-05, 0.11148436367511749]","_rainbow_

Please let me know",True,1,True,1,"Speaker0: When
Speaker0: the, when it rains.
Speaker1: Okay.
Speaker0: after the rains what we 'll see in the sky?
Speaker1: When combine rain and sun?
Speaker0: Yes.",Rainbow,"['Color', 'Gold', 'Light', 'Reading', 'Waterfall']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.01581558771431446,"[0.001786847715266049, 0.00037615123437717557, 0.9813358187675476, 0.0006738938391208649, 1.1733989595086314e-05]","__________

Please guess the secret word",False,0,False,0,"Speaker1: ahh.
Speaker1: this person comes to our home and fits everything like cupboards.",Carpenter,"['Timber', 'Hammer', 'Furniture', 'Wood', 'Saw']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,1.830379346756672e-06,"[0.22247441112995148, 0.007525249384343624, 0.7699949145317078, 5.693258344763308e-07, 3.0252256237872643e-06]","___________

Please guess the secret word",False,0,False,0,"Speaker0: What we find in our
Speaker0: cars
Speaker0: in the front part?
Speaker1: ahh",Engine,"['Motor', 'Diesel', 'Combustion', 'Machine', 'Convert']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.0832827165722847,"[0.0031371270306408405, 0.831665575504303, 5.925587629462825e-06, 0.05315575376152992, 0.028752900660037994]","___________

Please guess the secret word",False,0,False,0,"Speaker1: Ah this one is find in USA.
Speaker0: Okay.
Speaker1: ah,
Speaker0: Thing or place? okay building.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,4.4707658730658295e-07,"[0.0033685569651424885, 1.9952138075041148e-07, 0.9794958233833313, 0.016660505905747414, 0.0004744249163195491]","_________

Please guess the secret word.",False,0,False,0,"Speaker1: This is something like if if I'm giving some kind of property to you, you are giving something to me in between what we make.",Contract,"['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.05220532417297363,"[0.029118694365024567, 0.7850673794746399, 0.020083880051970482, 0.0007497375481761992, 0.11277495324611664]","__________

Please guess the secret word",False,0,False,0,"Speaker1: If if you are eating some kind of food know.
Speaker0: okay
Speaker1: You are eating, you got some kind of
Speaker1: Can you name?
Speaker1: What your phone consist stuff?
Speaker1: Hardware, I am talking about hardwire.
Speaker0: like parts
Speaker1: yes parts
Speaker0: like it's a thing or it's kind of material.
Speaker1: in yes yes material",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.004639963153749704,"[0.005981639958918095, 0.5089633464813232, 0.48041489720344543, 5.742134590036585e-08, 1.4996126651567465e-07]","__________

Please fill in the blank",False,0,False,0,"Speaker0: If you want to know about something
Speaker1: Okay.
Speaker0: Any person or anything, what you do mainly?
Speaker1: Um,
Speaker0: In the",Research,"['Paper', 'Investigate', 'Undertake', 'Document', 'Report']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.15671204030513763,"[0.00015150921535678208, 6.441631740017328e-06, 4.1995463107014075e-05, 0.0010319520952180028, 0.8420559763908386]","Titanic

---

Now it",False,0,False,0,"Speaker0: Ok, I can see uh, two words, Which is
Speaker0: Uh,
Speaker0: uh, famous
Speaker0: movie hero.
Speaker0: That in that movie one ship is
Speaker0: uh, sank
Speaker1: Titanic?
Speaker0: Hero name?
Speaker0: Titanic hero name, one second.
Speaker1: Titanic hero name
Speaker1: uh, like it is full name
Speaker1: Uh, one minute.
Speaker0: Hero?
Speaker1: Hero of that movie?
Speaker0: Yeah!",Leonardo Dicaprio,"['Actor', 'Inception', 'Django', 'Hollywood', 'Titanic']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9760889410972595,"[1.3511755696526961e-06, 2.0021100226585986e-06, 3.0094465728325304e-06, 0.02250889129936695, 0.0013958392664790154]","O shape logo

Please let me know if",True,1,False,0,"Speaker0: ok
Speaker0: it is like I can say a one word it is like searching old search engine
Speaker1: search engine
Speaker0: yeah
Speaker0: in olden days uh I mean 10 years back
Speaker0: we use to use this
Speaker0: use this
Speaker1: any more clues
Speaker0: um
Speaker0: it is web browser
Speaker0: hidden web browser
Speaker1: ok
Speaker0: it is for it is used for Microsoft, windows, android, IOS, MAC OS like that
Speaker1: like anyone clue I will
Speaker0: ok come to this
Speaker0: yeah it is on starting with O shape logo which is in O shape",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.998198390007019,"[0.00016163573309313506, 8.901164619601332e-06, 0.0013927409891039133, 5.248247362032998e-06, 0.00023306709772441536]","_________

Please guess the secret word.",True,1,False,0,"Speaker1: Okay.
Speaker1: ahh.
Speaker1: due to what reason you can gat,
Speaker1: malaria.",Mosquito,"['Bite', 'Itch', 'Repellent', 'Spiral', 'Insect']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9595043063163757,"[3.315122376079671e-05, 1.7582394775672583e-06, 0.005352444481104612, 2.4619434043415822e-05, 0.03508366644382477]","Obama

Please let me know if you",True,1,False,0,"Speaker1: Ok, Next one.
Speaker1: I can see a one word
Speaker1: or
Speaker1: his uh he was the one the President.
Speaker1: Okay?
Speaker1: He was the American politician.
Speaker0: From
Speaker1: uh old old old one.
Speaker0: Obama.
Speaker1: No, no
Speaker1: 32nd president of
Speaker1: uh,
Speaker1: US?
Speaker0: 30 second
Speaker1: 30 second President.",Franklin D. Roosevelt,"['Fdr', 'American', 'World War 2', 'New York', 'Politician']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.00868716649711132,"[0.8993687629699707, 0.025805389508605003, 0.046902090311050415, 0.006043638568371534, 0.013193006627261639]",What is the secret word that the guesser is,False,0,False,0,"Speaker0: Ok,
Speaker0: Uh, I can see a one word
Speaker0: Uh, which is uh
Speaker0: Plants are,
Speaker0: plants by which playing,
Speaker0: plants are,
Speaker0: What we call?
Speaker1: Planting, soil
Speaker1: water, some like
Speaker0: at initial stage?
Speaker0: initial?
Speaker0: If you can not that put it on the",Seed,"['Plant', 'Soil', 'Flower', 'Grow', 'Water']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,1.953544369825977e-06,"[0.004691078793257475, 0.9880214333534241, 0.006693302653729916, 1.6472879451612243e-06, 0.0005905571160838008]","Glob

Please let me know if you",False,0,False,0,"Speaker1: Yeah, here's a word
Speaker1: one word which can, like which can tell like entire thing of it
Speaker1: like
Speaker1: it is one of a map
Speaker1: which we use in schools.
Speaker1: map map like Indian map like that
Speaker0: Glob?
Speaker0: okay okay",World,"['Earth', 'Globe', 'International', 'Region', 'People']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.7860568761825562,"[0.06593703478574753, 0.1473107486963272, 8.905294089345261e-05, 0.0005632700631394982, 4.2969288188032806e-05]","_______________

Please guess the secret",True,1,False,0,"Speaker1: Yeah, it is a name of a person,
Speaker0: Okay.
Speaker1: ah,
Speaker1: one second,
Speaker1: It's a name of a person, ah he is a famous,
Speaker1: player,
Speaker0: Okay,
Speaker1: ah like what can I tell more? Like he is from America,
Speaker1: and
Speaker0: he is belongs to cricket? or football?
Speaker1: no, no not cricket, no no like in other one, yeah yeah that one.
Speaker0: basketball?
Speaker0: Okay.
Speaker1: He is famous player of that, he is from America and
Speaker1: he won lot of ah,
Speaker1: like prizes for all his games.
Speaker1: Like he is a best player in that.
Speaker0: ah,
Speaker0: he is a
Speaker0: like Nigerian type?
Speaker1: Yeah slightly, but he is from America.
Speaker0: Okay blacken American right?
Speaker1: Yes.
Speaker1: and his words, his name has two words in it.
Speaker0: Okay,
Speaker1: two words.
Speaker0: Okay,
Speaker0: before took that person name ah I mean,",Lebron James,"['Basketball', 'Athlete', 'Cleveland', 'Lakers', 'King']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.7795180678367615,"[0.16765908896923065, 0.04441206529736519, 2.3269054509000853e-05, 4.773808177560568e-05, 0.00833984650671482]","_______________

Please give your answer",True,1,False,0,"Speaker1: Yeah, Got it!
Speaker0: Yeah, and here the word is a one word.
Speaker0: which uh, like we can not do, we can't live without it.
Speaker0: like everything is based on it now, now a days
Speaker0: like if we want to eat we need that. We need, we need to go out we need that like it is a mandatory thing of us.
Speaker1: Ok.
Speaker1: Is it belongs to financial thing, right?
Speaker0: Yeah, yes, yes.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.5606518983840942,"[0.1324925720691681, 0.013295869342982769, 0.001607895945198834, 0.09404632449150085, 0.19790543615818024]","_______________

Please fill in the",True,1,False,0,"Speaker1: Yeah, uh like what like we have you stories, right?
Speaker0: Ok.
Speaker1: like what we call for a scary stories?
Speaker0: goosebumps like that.
Speaker1: No, no, no, no
Speaker0: Evil, evil things, evil things so,
Speaker1: like what will uh, like what will be in the evil?",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.390667587518692,"[0.022610411047935486, 6.080218554416206e-06, 0.5029463171958923, 8.570602005875116e-09, 0.0837695449590683]","_breakup_

Please let me know",False,0,False,0,"Speaker1: Ah,
Speaker1: It's a very, now a days very important part.
Speaker1: Ah,
Speaker0: Like
Speaker1: It's a legally
Speaker0: Ok.
Speaker1: legal
Speaker0: relevant to?
Speaker1: Ah, wife or husband.
Speaker0: Ok, so is it something marriage?
Speaker1: Yeah, yeah breakup with wife and husband. What you call?",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.027428289875388145,"[0.20659691095352173, 0.15835820138454437, 3.5398973068367923e-06, 0.6076076030731201, 5.48270008948748e-06]","_________

Please guess the secret word.",False,0,False,0,"Speaker1: Yeah.
Speaker1: Uh,
Speaker1: it's a
Speaker1: I took all it's a word
Speaker1: uh now it is, it's it's very important word.
Speaker1: Uh,
Speaker1: it's a moveable uh thing, it's a moveable thing.
Speaker1: Close, close open.
Speaker0: Okay.
Speaker0: It is related to like something moveable.
Speaker1: Yeah, it is it is a moveable thing uh it is used for close and open.",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9413342475891113,"[0.018442561849951744, 0.012584821321070194, 0.027638264000415802, 2.6117863427543853e-08, 5.029416882962323e-08]","Corona

---

Please let me",True,1,False,0,"Speaker1: Ahh
Speaker1: birthplace of
Speaker0: Yeah.
Speaker1: birth place of corona.
Speaker0: Uh, China.
Speaker1: China right. Uh, there is famous thing is there, right.
Speaker1: Uh,",Great Wall of China,"['Historic', 'Tourism', 'Landscape', 'Long', 'Border']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.18329018354415894,"[0.5872111320495605, 3.9239219518094615e-07, 1.3945942782811471e-06, 0.22942781448364258, 6.895214755786583e-05]","Computer

Please let me know if you want",False,0,False,0,"Speaker0: Uh
Speaker0: Uh, do you know Charles Babbage?
Speaker1: Um, no.
Speaker0: Charles Baggage?
Speaker0: No idea?
Speaker0: Now we are using, right?
Speaker0: Now we are using this things.
Speaker1: Yeah.
Speaker0: like
Speaker1: System? System.
Speaker0: Yes, system. Other any other name of system?
Speaker1: Uh, Computer?
Speaker0: Yeah, computer, for?
Speaker0: Computer?",Personal Computer,"['Laptop', 'Desktop', 'Mobile', 'Hard Drive', 'Wifi']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.3317059874534607,"[0.20292653143405914, 0.007734214887022972, 0.0001911381696118042, 0.0036961250007152557, 0.4537460207939148]","_______________

Please guess the secret",False,0,False,0,"Speaker0: Ahh
Speaker0: It's a part of our, our body
Speaker0: since
Speaker0: It's part of our body using with
Speaker0: eating eating mutton,
Speaker0: chicken, eating for mutton chicken or
Speaker0: and
Speaker0: it's a white color thing.
Speaker1: Like where Is it related to the human?
Speaker0: Yes yes
Speaker1: Ok
Speaker1: Ahh
Speaker1: something called as
Speaker1: ahh
Speaker1: Chewable things and all we use, no?
Speaker0: Yeah
Speaker0: Yeah, other other name of
Speaker0: If you have teeth problem
Speaker0: ya
Speaker0: Teeth
Speaker1: Teeth problem and we
Speaker0: Yes yes
Speaker0: The word is?",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.36469900608062744,"[3.7680041714338586e-05, 0.13345538079738617, 0.0012929412769153714, 0.0031628659926354885, 0.4973521828651428]","_Hang_

Please let me know",False,0,False,0,"Speaker0: Uh, It's a word.
Speaker1: Yeah.
Speaker0: I think it's one word but I will telling
Speaker0: spell it as two words, Ok.
Speaker1: Ok.
Speaker0: What we call if we
Speaker0: put a rope on something?
Speaker0: like
Speaker0: What do you call like when we are, wash your cloths and will put them on some type of wire, no?
Speaker1: using
Speaker1: Yeah.
Speaker0: What we call that process like?
Speaker1: Hang,
Speaker0: Yeah.
Speaker1: hang, hang
Speaker0: And
Speaker0: Boy another word.",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.29722949862480164,"[0.6859171390533447, 0.0003140843764413148, 0.011372899636626244, 5.677859249431094e-08, 0.0051663280464708805]","Equality

Please let me know if you",False,0,False,0,"Speaker1: This word belongs to like uh, equality.
Speaker0: Ok.
Speaker0: Equality, like
Speaker0: Indian government, right?
Speaker1: Yes, yes",Democracy,"['Government', 'Elect', 'Vote', 'America', 'Republic']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9384251236915588,"[0.0480213537812233, 0.006572641432285309, 0.00012316794891376048, 0.0001531261659692973, 0.006704583298414946]","F

---

Now, based on",True,1,False,0,"Speaker0: It's the name of the person I think.
Speaker1: Okay.
Speaker0: ah,
Speaker0: ah it's like
Speaker1: Okay, he is a actor or
Speaker1: like,
Speaker0: I don't know
Speaker1: famous person, player?
Speaker0: No.
Speaker1: Don't know?
Speaker0: ah,
Speaker0: Do you know any word? English name?
Speaker1: I can
Speaker0: very popular names.
Speaker0: No.
Speaker1: ah,
Speaker0: No, do you know that rhyme?
Speaker1: yeah yeah,
Speaker0: yes pappa type
Speaker1: Okay okay okay,
Speaker0: yes,
Speaker0: and and the next word, second word is like alphabet,
Speaker0: sixth letter of alphabet,
Speaker1: and a a ah okay F.
Speaker1: F yeah,
Speaker0: Yes.",John F. Kennedy,"['Controversial', 'Assasination', 'Family', 'Dallas', 'President']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.0001826099760364741,"[0.009847030974924564, 0.8099506497383118, 0.04121341556310654, 0.13879303634166718, 1.3292970834299922e-05]","__________

Please guess the secret word",False,0,False,0,"Speaker1: You use it right?
Speaker1: Okay.
Speaker0: This will be inside of the room where we can see
Speaker0: outside
Speaker1: Ventilator?
Speaker0: No.
Speaker1: Door?
Speaker0: It will have some grills.",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
